Value,S,K,tau,r,BS
22.80034148,430.9624272,415,0.234126984,0.02993,Under
41.60531469,449.5572368,410,0.119047619,0.03044,Under
6.124999999,434.7576774,435,0.095238095,0.03003,Under
10.25,447.7306202,450,0.257936508,0.03044,Under
0.155000434,438.4345037,480,0.293650794,0.02962,Over
0.375000264,433.4957861,455,0.111111111,0.02993,Over
19.50948518,432.4600703,420,0.253968254,0.03044,Under
1.505000002,429.8672081,450,0.23015873,0.03075,Over
30.28607663,434.6381069,405,0.035714286,0.03168,Under
17.17237512,434.3538655,420,0.115079365,0.03054,Under
33.83352267,443.8164193,415,0.257936508,0.03003,Under
19.75479378,433.8867624,415,0.03968254,0.03178,Under
26.62722361,448.0150228,425,0.170634921,0.03003,Under
19.8323267,440.4192668,425,0.178571429,0.03023,Under
7.375,428.042219,430,0.170634921,0.03188,Under
8.000000108,447.3553842,455,0.317460317,0.03003,Over
2.315000282,440.9534382,455,0.19047619,0.03013,Over
23.36731896,432.8854371,415,0.226190476,0.03054,Under
0.155000035,435.7231281,470,0.194444444,0.02962,Over
1.035000019,444.2168275,485,0.365079365,0.03044,Over
1.624999999,448.6881092,475,0.25,0.03013,Over
0.250000003,445.9374459,470,0.174603175,0.03034,Over
0.125000001,450.3992978,470,0.067460317,0.03003,Over
2.005006156,445.0663559,465,0.265873016,0.02982,Over
17.54225762,432.3504711,420,0.174603175,0.03168,Under
37.35171418,442.5253661,410,0.261904762,0.02993,Under
4.625000002,455.326664,455,0.043650794,0.03065,Under
45.13428713,449.2028174,405,0.063492063,0.03003,Under
0.155000998,451.5328956,490,0.285714286,0.03065,Over
20.10976897,429.2550328,410,0.031746032,0.03188,Under
0.315000008,435.699325,470,0.321428571,0.03013,Over
0.125000002,440.5976748,465,0.091269841,0.03023,Over
1.845,438.4345037,460,0.293650794,0.02962,Over
26.9131601,450.451879,425,0.083333333,0.02972,Under
16.77686361,444.3587258,440,0.345238095,0.03003,Under
7.00500027,427.7623364,435,0.265873016,0.03116,Over
0.375011204,432.8664657,465,0.25,0.03003,Over
1.254999998,444.1861274,460,0.150793651,0.02993,Over
5.44000418,432.4007399,440,0.234126984,0.03054,Over
0.285000002,436.8978738,465,0.206349206,0.03013,Over
9.116162586,446.5884697,440,0.05952381,0.02972,Under
28.66549841,439.178772,415,0.198412698,0.03023,Under
16.60504936,435.8014478,425,0.202380952,0.02972,Under
0.505000504,425.4723309,465,0.277777778,0.03126,Over
4.374999998,444.3971635,460,0.273809524,0.03034,Over
11.52240517,435.751429,435,0.317460317,0.03013,Over
6.999999999,452.6493258,455,0.146825397,0.03054,Under
0.815010085,446.7356691,455,0.063492063,0.02993,Over
55.9590758,431.6185995,380,0.293650794,0.03147,Under
23.36881066,444.3357398,430,0.329365079,0.02993,Under
12.47177912,439.4512179,435,0.19047619,0.02972,Under
12.70716223,450.8517371,450,0.281746032,0.03054,Under
28.52585228,439.7640001,415,0.178571429,0.03013,Under
33.27065637,439.4512179,410,0.19047619,0.02972,Under
25.28523287,445.9777397,430,0.357142857,0.03023,Under
0.315007301,447.3506992,480,0.194444444,0.02962,Over
25.2600823,435.8014478,415,0.202380952,0.02972,Under
14.61993825,445.8472213,440,0.234126984,0.03003,Under
37.22357487,451.3352474,415,0.05952381,0.02951,Under
1.375000005,444.4964371,475,0.337301587,0.02982,Over
14.15727331,433.7295652,430,0.313492063,0.02972,Under
0.970000002,432.6332958,455,0.182539683,0.03147,Over
5.4400012,446.5884697,445,0.05952381,0.02972,Over
18.03726285,448.076828,440,0.313492063,0.02972,Under
1.625000002,447.3553842,475,0.317460317,0.03003,Over
5.564999998,447.3204143,465,0.361111111,0.03013,Over
18.14703058,446.7356691,430,0.063492063,0.02993,Under
3.255,443.0939992,450,0.138888889,0.02993,Over
27.60056244,448.2201219,425,0.206349206,0.03003,Under
41.63964545,446.1397613,410,0.305555556,0.03003,Under
36.11845664,445.4717879,410,0.03968254,0.02993,Under
4.375000002,438.8067653,440,0.099206349,0.03013,Over
1.005,430.9624272,460,0.234126984,0.02993,Over
0.125000368,433.1969982,470,0.222222222,0.03034,Over
1.315000793,436.8680998,445,0.091269841,0.02972,Over
0.125000007,445.04224,480,0.146825397,0.03003,Over
10.38,448.6881092,450,0.25,0.03013,Under
16.7737581,445.1287232,440,0.341269841,0.02982,Under
25.9128381,432.6954787,415,0.349206349,0.03054,Under
0.220000011,429.1267787,440,0.027777778,0.03126,Over
14.4015782,450.5560189,440,0.111111111,0.03013,Under
23.4132174,454.5856958,435,0.142857143,0.03044,Under
0.345000216,434.7576774,455,0.095238095,0.03003,Over
0.755000235,442.5253661,470,0.261904762,0.02993,Over
1.815000021,438.2392193,445,0.095238095,0.03013,Over
0.374999999,432.8854371,460,0.226190476,0.03054,Over
0.125000085,453.6235539,470,0.031746032,0.03023,Under
0.47,455.8806188,465,0.035714286,0.03044,Over
26.04757538,445.0663559,425,0.265873016,0.02982,Under
26.17199945,433.4957861,410,0.111111111,0.02993,Under
34.68261033,454.0139173,420,0.03968254,0.03054,Under
20.93149809,431.9013335,415,0.123015873,0.02993,Under
19.54815823,448.7759098,430,0.027777778,0.03034,Under
7.879999998,430.3466997,435,0.222222222,0.02951,Under
2.505000131,439.4512179,455,0.19047619,0.02972,Over
8.102550349,431.2968119,430,0.146825397,0.03065,Over
23.61727859,436.8680998,415,0.091269841,0.02972,Under
28.51503445,431.6185995,410,0.293650794,0.03147,Under
0.905,434.5644658,450,0.138888889,0.03003,Over
17.18964333,450.3992978,435,0.067460317,0.03003,Under
32.29341373,433.1969982,405,0.222222222,0.03034,Under
16.51921407,429.8672081,420,0.23015873,0.03075,Under
1.315008818,429.3142924,445,0.150793651,0.03085,Over
1.155000001,433.9134008,455,0.238095238,0.03054,Over
4.625000002,438.453825,455,0.301587302,0.02972,Over
1.845000001,448.2183935,475,0.30952381,0.02951,Over
6.255000063,440.0674167,445,0.182539683,0.02962,Over
0.940002993,446.5884697,455,0.05952381,0.02972,Over
2.940001279,441.70592,445,0.051587302,0.02972,Under
24.57147288,445.7165114,425,0.166666667,0.02972,Under
22.8499007,440.5976748,420,0.091269841,0.03023,Under
37.56802389,450.5560189,415,0.111111111,0.03013,Under
8.004999997,432.8854371,435,0.226190476,0.03054,Over
43.85300253,447.5800236,405,0.087301587,0.02982,Under
36.26239904,425.4723309,395,0.277777778,0.03126,Under
5.629999997,437.7385393,450,0.313492063,0.03013,Over
12.25,446.0877318,450,0.373015873,0.03054,Under
19.27841234,429.5789579,420,0.341269841,0.03075,Under
0.285000005,447.3553842,490,0.317460317,0.03003,Over
1.125000017,446.0877318,485,0.373015873,0.03054,Over
18.39925528,441.8434249,425,0.067460317,0.03023,Under
43.61294731,431.2968119,390,0.146825397,0.03065,Under
9.96040779,453.6235539,445,0.031746032,0.03023,Under
0.565000594,435.8014478,460,0.202380952,0.02972,Over
34.27504301,447.7148387,415,0.095238095,0.03003,Under
21.57584155,444.8352466,435,0.384920635,0.03034,Under
11.25,447.4390092,450,0.333333333,0.02972,Under
0.410000631,434.5360356,450,0.111111111,0.03034,Over
26.48086506,434.5360356,410,0.111111111,0.03034,Under
27.2109464,434.5644658,410,0.138888889,0.03003,Under
0.220000073,438.4345037,475,0.293650794,0.02962,Over
6.303698419,433.8867624,430,0.03968254,0.03178,Under
23.45500287,450.1225646,430,0.123015873,0.03054,Under
26.78349453,439.0812026,420,0.293650794,0.02962,Under
42.66057782,444.8352466,410,0.384920635,0.03034,Under
10.6682891,450.5560189,445,0.111111111,0.03013,Under
28.14975694,445.9456248,425,0.305555556,0.02962,Under
0.970000084,431.541983,460,0.337301587,0.03054,Over
6.065001171,432.8664657,440,0.25,0.03003,Over
35.03987163,446.7230743,420,0.369047619,0.03044,Under
43.68870795,446.4020774,405,0.142857143,0.02982,Under
21.96587857,432.6954787,420,0.349206349,0.03054,Under
3.505000048,442.0791578,460,0.297619048,0.03065,Over
21.05509672,438.4345037,425,0.293650794,0.02962,Under
11.5,438.1551356,440,0.329365079,0.03013,Under
45.23867868,452.6493258,410,0.146825397,0.03054,Under
17.90695516,430.3466997,420,0.222222222,0.02951,Under
0.125001466,430.9376405,480,0.345238095,0.03054,Over
29.53149641,445.9374459,420,0.174603175,0.03034,Under
5.75,432.6954787,445,0.349206349,0.03054,Over
31.23988993,455.326664,425,0.043650794,0.03065,Under
21.81427355,430.3466997,415,0.222222222,0.02951,Under
3.815000004,442.1827138,455,0.25,0.02993,Over
33.61284932,445.9777397,420,0.357142857,0.03023,Under
27.39201313,435.751429,415,0.317460317,0.03013,Under
29.89474715,431.9013335,405,0.123015873,0.02993,Under
39.62001664,429.8845552,395,0.257936508,0.03065,Under
17.78867502,451.3352474,435,0.05952381,0.02951,Under
29.58473592,444.8352466,425,0.384920635,0.03034,Under
46.64368791,450.451879,405,0.083333333,0.02972,Under
36.69843307,450.451879,415,0.083333333,0.02972,Under
14.70063073,438.1551356,435,0.329365079,0.03013,Under
2.255000599,449.3678772,465,0.198412698,0.02951,Over
0.22,438.8067653,455,0.099206349,0.03013,Over
2.375002483,435.1144736,455,0.30952381,0.02962,Over
8.874999998,433.8638638,435,0.206349206,0.03013,Under
10.983558,448.8851089,440,0.055555556,0.02962,Under
13.9487306,441.0341462,430,0.087301587,0.03013,Under
43.46765115,445.7165114,405,0.166666667,0.02972,Under
30.41470833,434.0357221,410,0.305555556,0.02962,Under
13.19876083,431.541983,430,0.337301587,0.03054,Under
2.125004735,446.2002336,465,0.281746032,0.02962,Over
0.940000062,439.2501022,465,0.28968254,0.03023,Over
24.27905584,427.6047004,410,0.261904762,0.03085,Under
45.09677288,432.3504711,390,0.174603175,0.03168,Under
1.250000001,448.0150228,465,0.170634921,0.03003,Over
11.81780445,429.5789579,430,0.341269841,0.03075,Over
7.815000015,433.7295652,440,0.313492063,0.02972,Over
50.54790774,426.0250065,380,0.281746032,0.03188,Under
0.345008178,435.8014478,465,0.202380952,0.02972,Over
18.54365547,439.0334457,430,0.325396825,0.03013,Under
0.87500017,438.1551356,470,0.329365079,0.03013,Over
23.27208516,425.4723309,410,0.277777778,0.03126,Under
0.345000005,433.8867624,445,0.03968254,0.03178,Over
26.06815082,448.2183935,430,0.30952381,0.02951,Under
42.23669268,448.6627926,410,0.222222222,0.02972,Under
2.470000015,448.7759098,450,0.027777778,0.03034,Over
2.255003913,435.751429,455,0.317460317,0.03013,Over
4.314999999,452.4036368,460,0.138888889,0.03023,Under
7.500000001,432.6332958,435,0.182539683,0.03147,Under
36.82590037,443.9114394,410,0.162698413,0.03065,Under
34.00400558,447.5800236,415,0.087301587,0.02982,Under
7.437586407,451.40691,445,0.015873016,0.03054,Under
43.57130164,448.2183935,410,0.30952381,0.02951,Under
30.28678855,433.7295652,410,0.313492063,0.02972,Under
25.81952569,448.076828,430,0.313492063,0.02972,Under
21.5936025,433.4957861,415,0.111111111,0.02993,Under
46.43770337,434.5644658,390,0.138888889,0.03003,Under
19.82498152,446.4020774,430,0.142857143,0.02982,Under
10.07742525,444.0382639,445,0.285714286,0.02993,Over
4.505003614,428.9963681,435,0.154761905,0.03116,Over
3.255000045,445.0663559,460,0.265873016,0.02982,Over
15.67299012,432.4600703,425,0.253968254,0.03044,Under
0.16,430.9624272,480,0.234126984,0.02993,Under
19.96006225,446.6764006,430,0.115079365,0.03044,Under
37.90719323,439.7640001,405,0.178571429,0.03013,Under
13.91603013,445.0663559,440,0.265873016,0.02982,Over
10.66330435,454.5856958,450,0.142857143,0.03044,Under
7.130000002,428.9963681,430,0.154761905,0.03116,Over
12.82969056,431.372871,430,0.333333333,0.03034,Over
0.440000293,430.9624272,470,0.234126984,0.02993,Over
12.46901235,433.8638638,430,0.206349206,0.03013,Under
3.625002649,440.5976748,445,0.091269841,0.03023,Over
0.5,433.310033,440,0.011904762,0.02993,Under
16.78916084,440.9534382,430,0.19047619,0.03013,Under
39.73912052,445.0663559,410,0.265873016,0.02982,Under
16.92033332,447.4149994,440,0.261904762,0.03054,Under
41.50789973,448.2201219,410,0.206349206,0.03003,Under
9.56500002,443.8164193,445,0.257936508,0.03003,Over
20.69469083,448.8022885,440,0.388888889,0.03023,Under
9.041014929,446.7356691,440,0.063492063,0.02993,Over
31.16481475,445.8472213,420,0.234126984,0.03003,Under
5.440000019,446.3030347,450,0.154761905,0.02982,Over
13.6574822,448.6881092,445,0.25,0.03013,Under
3.690000035,445.9456248,465,0.305555556,0.02962,Over
3.814999997,447.1663451,455,0.170634921,0.02962,Over
0.160003253,446.5884697,465,0.05952381,0.02972,Over
2.440002187,435.699325,455,0.321428571,0.03013,Over
0.160000001,439.4512179,480,0.19047619,0.02972,Over
20.8889521,429.8672081,415,0.23015873,0.03075,Under
40.06696048,445.0345554,410,0.253968254,0.03044,Under
10.11657577,448.7759098,440,0.027777778,0.03034,Under
44.77857399,444.3357398,405,0.329365079,0.02993,Under
7.315003071,444.4964371,455,0.337301587,0.02982,Over
0.970000012,447.2855227,475,0.246031746,0.03023,Over
16.94682909,444.7248724,435,0.253968254,0.02982,Under
0.625000006,431.090249,450,0.115079365,0.02951,Over
1.220000005,446.7230743,485,0.369047619,0.03044,Over
1.625000001,431.6947408,460,0.341269841,0.03003,Over
8.680538184,447.5142016,440,0.031746032,0.02982,Under
0.285000001,440.4192668,465,0.178571429,0.03023,Over
14.51074928,428.042219,420,0.170634921,0.03188,Under
13.26525991,452.6493258,445,0.146825397,0.03054,Under
36.49697068,455.8806188,420,0.035714286,0.03044,Under
27.24958028,449.5572368,425,0.119047619,0.03044,Under
0.285000005,445.0663559,480,0.265873016,0.02982,Over
29.87965386,429.2550328,400,0.031746032,0.03188,Under
22.00980555,434.0357221,420,0.305555556,0.02962,Under
0.125000036,445.3200266,490,0.218253968,0.02993,Over
4.940000004,445.7899634,455,0.226190476,0.02982,Over
28.78871264,444.2168275,425,0.365079365,0.03044,Under
0.905,434.1124784,450,0.142857143,0.03044,Over
2.375007778,448.8022885,480,0.388888889,0.03023,Over
1.185000012,430.9376405,460,0.345238095,0.03054,Over
2.815001117,447.4390092,470,0.333333333,0.02972,Over
1.12500002,444.8352466,485,0.384920635,0.03034,Over
11.125,448.076828,450,0.313492063,0.02972,Over
15.73691834,442.5253661,435,0.261904762,0.02993,Under
3.69,431.9013335,440,0.123015873,0.02993,Under
41.75696349,432.4600703,395,0.253968254,0.03044,Under
10.25,447.4149994,450,0.261904762,0.03054,Under
32.15967488,448.2201219,420,0.206349206,0.03003,Under
34.36093469,444.7248724,415,0.253968254,0.02982,Under
7.500000239,447.4149994,455,0.261904762,0.03054,Under
30.57882854,434.7728549,405,0.043650794,0.03147,Under
38.99676394,448.2183935,415,0.30952381,0.02951,Under
40.01334181,447.1663451,410,0.170634921,0.02962,Under
45.99956248,445.9456248,405,0.305555556,0.02962,Under
0.12501021,431.9013335,465,0.123015873,0.02993,Over
0.345003429,444.3971635,490,0.273809524,0.03034,Over
28.64281805,448.8022885,430,0.388888889,0.03023,Under
13.02642044,443.8164193,440,0.257936508,0.03003,Under
3.940000002,447.4149994,465,0.261904762,0.03054,Over
0.125000001,441.0341462,465,0.087301587,0.03013,Over
29.58719291,433.8867624,405,0.03968254,0.03178,Under
32.50624822,445.1287232,420,0.341269841,0.02982,Under
0.435000001,445.1287232,485,0.341269841,0.02982,Over
1.720000588,434.5644658,445,0.138888889,0.03003,Over
22.91436001,441.70592,420,0.051587302,0.02972,Under
14.24660166,445.7970745,440,0.23015873,0.02982,Under
3.440000423,451.2212549,475,0.392857143,0.03044,Over
38.09363029,444.8352466,415,0.384920635,0.03034,Under
0.190000005,448.0150228,480,0.170634921,0.03003,Over
42.50546575,445.9777397,410,0.357142857,0.03023,Under
36.90739252,444.1861274,410,0.150793651,0.02993,Under
11.12637686,450.6219581,440,0.011904762,0.03044,Under
41.40750888,448.8022885,415,0.388888889,0.03023,Under
30.55930572,452.4036368,425,0.138888889,0.03023,Under
20.27132417,433.9134008,420,0.238095238,0.03054,Under
1.875004528,432.4007399,450,0.234126984,0.03054,Over
17.80333411,448.0150228,435,0.170634921,0.03003,Under
19.48254884,447.68234,430,0.079365079,0.02993,Under
40.77744229,444.3587258,410,0.345238095,0.03003,Under
0.440000731,439.4512179,470,0.19047619,0.02972,Over
0.315000001,445.8472213,480,0.234126984,0.03003,Over
25.72212579,444.0382639,425,0.285714286,0.02993,Under
32.30797168,450.8517371,425,0.281746032,0.03054,Under
0.125000033,432.1676924,475,0.218253968,0.02993,Over
35.18036095,447.3204143,420,0.361111111,0.03013,Under
1.065008709,431.9013335,450,0.123015873,0.02993,Over
47.74640093,447.4390092,405,0.333333333,0.02972,Under
4.565000001,431.0203943,445,0.285714286,0.03168,Over
1.254999999,445.0345554,475,0.253968254,0.03044,Over
24.00980555,445.9456248,430,0.305555556,0.02962,Under
34.64971881,438.2392193,405,0.095238095,0.03013,Under
39.15923198,448.3251089,410,0.055555556,0.02962,Under
15.9959345,446.3030347,435,0.154761905,0.02982,Under
0.190000003,434.5644658,460,0.138888889,0.03003,Over
22.50530809,434.8916884,415,0.099206349,0.03013,Under
39.97714198,427.0155259,390,0.166666667,0.03126,Under
1.875,448.8851089,455,0.055555556,0.02962,Over
10,431.6185995,435,0.293650794,0.03147,Under
36.42926474,430.6387189,400,0.28968254,0.03178,Under
1.095,447.1663451,465,0.170634921,0.02962,Over
0.345000001,448.076828,490,0.313492063,0.02972,Over
0.625000251,445.0345554,480,0.253968254,0.03044,Over
15.48520611,432.8664657,425,0.25,0.03003,Under
5.875000792,448.6627926,455,0.222222222,0.02972,Over
4.125000016,447.5800236,450,0.087301587,0.02982,Over
4.814999999,427.7623364,440,0.265873016,0.03116,Over
6.928144881,447.68234,445,0.079365079,0.02993,Over
22.16687962,438.1551356,425,0.329365079,0.03013,Under
24.8147211,454.0139173,430,0.03968254,0.03054,Under
28.9908333,447.4149994,425,0.261904762,0.03054,Under
23.8811631,426.0250065,410,0.281746032,0.03188,Under
0.280000002,431.0203943,470,0.285714286,0.03168,Over
29.88355608,447.4390092,425,0.333333333,0.02972,Under
29.088824,447.68234,420,0.079365079,0.02993,Under
9.722444963,445.3200266,445,0.218253968,0.02993,Over
3.940000004,431.2846156,445,0.23015873,0.02972,Over
0.125004034,434.7728549,450,0.043650794,0.03147,Over
0.410001194,434.1124784,455,0.142857143,0.03044,Over
9.649738117,429.8672081,430,0.23015873,0.03075,Over
2.815000001,434.3538655,440,0.115079365,0.03054,Over
0.345000002,439.2501022,470,0.28968254,0.03023,Over
3.505008349,435.0662955,440,0.126984127,0.03054,Over
39.40394268,451.2212549,420,0.392857143,0.03044,Under
30.63055053,443.0939992,415,0.138888889,0.02993,Under
2.440000185,436.8978738,450,0.206349206,0.03013,Over
13.31801986,436.8978738,430,0.206349206,0.03013,Over
20.29032561,439.4512179,425,0.19047619,0.02972,Under
7.486419989,447.9019152,445,0.091269841,0.02982,Over
5.755000003,433.4957861,435,0.111111111,0.02993,Under
37.63566833,449.3678772,415,0.198412698,0.02951,Under
14.17436822,436.8680998,425,0.091269841,0.02972,Under
0.845001275,455.326664,465,0.043650794,0.03065,Over
19.88837979,444.2551857,425,0.027777778,0.02993,Under
10.35748458,444.1861274,440,0.150793651,0.02993,Under
20.4343732,431.9636481,415,0.119047619,0.02972,Under
5.179813763,441.8434249,440,0.067460317,0.03023,Over
24.66989095,446.3030347,425,0.154761905,0.02982,Under
0.160000155,442.490015,460,0.043650794,0.02962,Under
12.36298672,445.3079087,435,0.055555556,0.03065,Under
1.440009424,432.0383665,450,0.178571429,0.03178,Over
10.59580119,445.7970745,445,0.23015873,0.02982,Under
6.130006936,445.0345554,455,0.253968254,0.03044,Over
37.36304823,431.6185995,400,0.293650794,0.03147,Under
11.52749061,446.4020774,440,0.142857143,0.02982,Over
37.66102321,445.04224,410,0.146825397,0.03003,Under
36.40412931,446.2002336,415,0.281746032,0.02962,Under
3.035000104,425.4723309,445,0.277777778,0.03126,Over
35.4431242,427.0155259,395,0.166666667,0.03126,Under
16.06519937,439.178772,430,0.198412698,0.03023,Under
21.01054779,440.9534382,425,0.19047619,0.03013,Under
21.90750829,429.8845552,415,0.257936508,0.03065,Under
14.21382749,449.5572368,440,0.119047619,0.03044,Under
0.280000001,437.340595,465,0.21031746,0.03013,Over
2.50500002,428.9963681,440,0.154761905,0.03116,Over
0.660000123,432.1676924,460,0.218253968,0.02993,Over
25.84129245,443.0939992,420,0.138888889,0.02993,Under
40.16908311,444.3971635,410,0.273809524,0.03034,Under
24.78397011,444.2168275,430,0.365079365,0.03044,Under
0.440004745,442.1827138,475,0.25,0.02993,Over
0.565003981,431.372871,465,0.333333333,0.03034,Over
8.249999997,442.1827138,445,0.25,0.02993,Over
24.89889775,448.8851089,425,0.055555556,0.02962,Under
28.71829303,431.090249,405,0.115079365,0.02951,Under
0.500000027,436.4152726,450,0.083333333,0.02962,Over
42.46131279,450.5560189,410,0.111111111,0.03013,Under
7.250000598,431.541983,440,0.337301587,0.03054,Over
4.005001254,446.2729933,445,0.035714286,0.03003,Over
30.84572635,446.7230743,425,0.369047619,0.03044,Under
9.91170688,432.0383665,430,0.178571429,0.03178,Under
6.189999998,438.453825,450,0.301587302,0.02972,Over
19.63800123,447.5800236,430,0.087301587,0.02982,Under
7.880000071,437.7385393,445,0.313492063,0.03013,Over
0.155000698,433.7295652,475,0.313492063,0.02972,Over
25.22991597,448.6881092,430,0.25,0.03013,Under
17.42705323,427.0155259,415,0.166666667,0.03126,Under
0.720000027,440.0674167,465,0.182539683,0.02962,Over
0.940000001,431.4105004,445,0.119047619,0.03075,Over
13.21637666,447.8912988,435,0.007936508,0.03044,Under
33.30343268,451.5328956,425,0.285714286,0.03065,Under
20.22737776,439.5547475,425,0.194444444,0.03013,Under
0.16,433.4957861,460,0.111111111,0.02993,Over
29.1447695,442.6340807,415,0.083333333,0.03013,Under
30.9090596,436.8978738,410,0.206349206,0.03013,Under
0.815000018,440.0024167,460,0.182539683,0.02962,Over
,431.2846156,,0.23015873,0.02972,Over
34.21384968,446.3030347,415,0.154761905,0.02982,Under
5.31500339,432.8854371,440,0.226190476,0.03054,Over
14.7066087,454.5856958,445,0.142857143,0.03044,Under
2.940000279,442.490015,445,0.043650794,0.02962,Under
24.61003371,431.541983,415,0.337301587,0.03054,Under
26.77288394,451.40691,425,0.015873016,0.03054,Under
0.285009421,447.2855227,490,0.246031746,0.03023,Over
10.5417941,429.3142924,425,0.150793651,0.03085,Under
18.37245375,444.1861274,430,0.150793651,0.02993,Under
50.29180677,430.6387189,385,0.28968254,0.03178,Under
28.07161344,447.5142016,420,0.031746032,0.02982,Under
15.82254669,446.6764006,435,0.115079365,0.03044,Under
1.315000004,435.1144736,460,0.30952381,0.02962,Over
34.22745299,448.3251089,415,0.055555556,0.02962,Under
0.280000609,451.3352474,465,0.05952381,0.02951,Over
4.315008738,448.0366937,455,0.134920635,0.03034,Over
54.58948431,425.4723309,375,0.277777778,0.03126,Under
15.54227142,444.3971635,440,0.273809524,0.03034,Under
30.05315712,448.076828,425,0.313492063,0.02972,Under
1.785000023,447.68234,455,0.079365079,0.02993,Over
40.60468331,444.4964371,410,0.337301587,0.02982,Under
0.190006038,449.2028174,465,0.063492063,0.03003,Over
