Value,S,K,tau,r,BS
9.036285945,435.7231281,435,0.194444444,0.02962,Over
33.21518976,436.8680998,405,0.091269841,0.02972,Under
8.103082084,440.4192668,440,0.178571429,0.03023,Over
5.875000001,448.91484,450,0.107142857,0.03023,Over
8.129999998,453.9069217,455,0.150793651,0.03065,Under
0.19000005,432.8854371,465,0.226190476,0.03054,Over
0.345002455,431.2968119,455,0.146825397,0.03065,Over
3.315000315,444.2168275,470,0.365079365,0.03044,Over
7.630002234,444.3587258,455,0.345238095,0.03003,Over
25.74896384,447.1663451,425,0.170634921,0.02962,Under
39.32269244,438.453825,405,0.301587302,0.02972,Under
2.190000787,430.3466997,450,0.222222222,0.02951,Over
3.190000016,448.3251089,450,0.055555556,0.02962,Over
23.21051414,443.9114394,425,0.162698413,0.03065,Under
10.86869217,434.6381069,425,0.035714286,0.03168,Under
2.125000383,447.1663451,460,0.170634921,0.02962,Over
25.74284486,447.4390092,430,0.333333333,0.02972,Under
1.15500418,446.6764006,465,0.115079365,0.03044,Under
3.690000004,445.8472213,460,0.234126984,0.03003,Over
0.845000035,433.1969982,455,0.222222222,0.03034,Over
1.375000001,445.9456248,475,0.305555556,0.02962,Over
0.250000004,433.3024073,440,0.007936508,0.02972,Under
34.95875925,438.1551356,410,0.329365079,0.03013,Under
29.41654109,445.9777397,425,0.357142857,0.03023,Under
3.125000016,432.8854371,445,0.226190476,0.03054,Over
22.99229591,451.7116578,430,0.063492063,0.02972,Under
25.91702824,439.2501022,420,0.28968254,0.03023,Under
50.15129963,452.6493258,405,0.146825397,0.03054,Under
24.43389495,448.3251089,425,0.055555556,0.02962,Under
6.250005016,435.699325,445,0.321428571,0.03013,Over
21.69826897,455.8806188,435,0.035714286,0.03044,Under
34.29899883,435.7231281,405,0.194444444,0.02962,Under
5.06500446,432.6332958,440,0.182539683,0.03147,Over
5.380000002,447.7306202,460,0.257936508,0.03044,Over
32.74301618,445.04224,415,0.146825397,0.03003,Under
0.535000682,439.178772,465,0.198412698,0.03023,Over
3.190000076,439.2501022,455,0.28968254,0.03023,Over
4.564999999,427.6047004,440,0.261904762,0.03085,Over
4.125,0,455,0.170634921,0.03003,Over
1.690000447,435.0662955,445,0.126984127,0.03054,Over
13.25153225,446.7356691,435,0.063492063,0.02993,Over
0.285,448.2201219,480,0.206349206,0.03003,Over
1.155000008,429.2550328,435,0.031746032,0.03188,Under
31.90136295,442.1827138,415,0.25,0.02993,Under
2.875001262,446.0877318,475,0.373015873,0.03054,Over
24.69830115,429.1267787,405,0.027777778,0.03126,Under
27.44688162,432.4007399,410,0.234126984,0.03054,Under
11.40911974,448.2201219,445,0.206349206,0.03003,Under
23.96883668,442.5253661,425,0.261904762,0.02993,Under
24.18881861,433.7343048,415,0.202380952,0.03003,Under
16.27801378,431.6185995,425,0.293650794,0.03147,Under
2.874999999,449.5572368,460,0.119047619,0.03044,Under
29.33067486,448.3251089,420,0.055555556,0.02962,Under
2.69,429.1267787,430,0.027777778,0.03126,Under
23.78541223,432.8664657,415,0.25,0.03003,Under
6.000000001,431.9013335,435,0.123015873,0.02993,Under
2.125000001,455.326664,460,0.043650794,0.03065,Under
16.13158517,439.5547475,430,0.194444444,0.03013,Under
4.19,437.340595,445,0.21031746,0.03013,Over
8.288939046,445.4044911,445,0.174603175,0.02993,Over
40.33906735,443.0939992,405,0.138888889,0.02993,Under
14.57902045,431.6947408,430,0.341269841,0.03003,Under
0.190000002,432.0383665,465,0.178571429,0.03178,Over
7.19,451.2212549,465,0.392857143,0.03044,Over
37.97569832,439.178772,405,0.198412698,0.03023,Under
13.67281129,439.2501022,435,0.28968254,0.03023,Over
33.14447133,447.4146311,415,0.043650794,0.02982,Under
15.12822493,448.2201219,440,0.206349206,0.03003,Under
18.54862392,428.042219,415,0.170634921,0.03188,Under
0.500000203,443.0939992,465,0.138888889,0.02993,Over
24.42509891,433.9134008,415,0.238095238,0.03054,Under
21.17398429,437.7385393,425,0.313492063,0.03013,Under
0.405000002,444.0382639,475,0.285714286,0.02993,Over
6.250009102,429.5789579,440,0.341269841,0.03075,Over
18.25172205,451.7116578,435,0.063492063,0.02972,Under
0.595000401,449.3678772,475,0.198412698,0.02951,Over
9.550076877,434.8916884,430,0.099206349,0.03013,Under
1.690003454,440.4192668,455,0.178571429,0.03023,Over
25.95315712,433.7295652,415,0.313492063,0.02972,Under
0.940000001,431.9636481,450,0.119047619,0.02972,Over
19.30043154,435.699325,425,0.321428571,0.03013,Under
0.755000341,444.8352466,490,0.384920635,0.03034,Over
13.20810191,452.4036368,445,0.138888889,0.03023,Under
31.12682065,444.3971635,420,0.273809524,0.03034,Under
0.37501003,438.453825,480,0.301587302,0.02972,Over
20.11411648,440.0674167,425,0.182539683,0.02962,Under
29.47715375,448.4573061,420,0.05952381,0.02962,Under
45.30594161,425.4723309,385,0.277777778,0.03126,Under
21.55555395,445.7899634,430,0.226190476,0.02982,Under
9.479189264,434.5644658,430,0.138888889,0.03003,Over
43.11044913,445.4044911,405,0.174603175,0.02993,Under
18.44948518,445.0345554,435,0.253968254,0.03044,Under
0.125000003,428.9963681,465,0.154761905,0.03116,Over
5.56500001,446.6764006,450,0.115079365,0.03044,Under
33.65657155,440.4192668,410,0.178571429,0.03023,Under
23.35277677,453.9069217,435,0.150793651,0.03065,Under
0.410000001,435.751429,470,0.317460317,0.03013,Over
1.005000009,427.6047004,455,0.261904762,0.03085,Over
0.84501122,441.3800698,450,0.071428571,0.02962,Over
15.52303818,434.6381069,420,0.035714286,0.03168,Under
51.399442,453.9069217,405,0.150793651,0.03065,Under
8.249999998,432.1676924,435,0.218253968,0.02993,Under
22.48043889,432.6332958,415,0.182539683,0.03147,Under
1.755,451.5328956,480,0.285714286,0.03065,Over
0.750000001,433.4957861,450,0.111111111,0.02993,Over
0.155000031,446.3030347,475,0.154761905,0.02982,Over
3.875000003,439.178772,450,0.198412698,0.03023,Over
12.32863516,444.3971635,445,0.273809524,0.03034,Under
21.80530743,451.40691,430,0.015873016,0.03054,Under
27.08538511,434.8916884,410,0.099206349,0.03013,Under
5.189999999,445.0663559,455,0.265873016,0.02982,Over
3.440000134,437.4886857,440,0.087301587,0.02962,Over
3.565000015,448.6881092,465,0.25,0.03013,Over
0.690000197,429.8672081,455,0.23015873,0.03075,Over
16.69987496,431.9013335,420,0.123015873,0.02993,Under
46.58846338,432.4600703,390,0.253968254,0.03044,Under
6.875000004,437.340595,440,0.21031746,0.03013,Over
0.155000175,433.9134008,470,0.238095238,0.03054,Over
25.32693475,440.9534382,420,0.19047619,0.03013,Under
39.07321091,444.7248724,410,0.253968254,0.02982,Under
7.44000882,446.7230743,460,0.369047619,0.03044,Under
2.190004623,434.0357221,455,0.305555556,0.02962,Over
0.345000202,451.7116578,465,0.063492063,0.02972,Over
40.22475303,445.8472213,410,0.234126984,0.03003,Under
0.345,432.4600703,465,0.253968254,0.03044,Over
3.815000019,443.7345937,460,0.301587302,0.02972,Over
0.940000012,447.7306202,480,0.257936508,0.03044,Over
46.95787563,427.6047004,385,0.261904762,0.03085,Under
8.356979222,446.3030347,445,0.154761905,0.02982,Over
37.88483822,451.5328956,420,0.285714286,0.03065,Under
0.25000895,439.4512179,475,0.19047619,0.02972,Over
1.440003798,452.4036368,470,0.138888889,0.03023,Over
27.32405274,435.699325,415,0.321428571,0.03013,Under
3.315,445.9374459,455,0.174603175,0.03034,Over
0.160009347,434.8916884,460,0.099206349,0.03013,Over
0.565004852,444.2551857,450,0.027777778,0.02993,Over
32.89075502,442.5253661,415,0.261904762,0.02993,Under
15.84642769,449.2028174,435,0.063492063,0.03003,Under
9.499999999,450.8517371,455,0.281746032,0.03054,Under
0.375000002,432.6954787,470,0.349206349,0.03054,Over
4.564999997,443.8164193,455,0.257936508,0.03003,Over
23.04750529,432.4007399,415,0.234126984,0.03054,Under
36.83749322,446.2729933,410,0.035714286,0.03003,Under
30.98446746,447.3204143,425,0.361111111,0.03013,Under
0.440000268,452.6493258,480,0.146825397,0.03054,Over
1.250004197,434.3538655,445,0.115079365,0.03054,Over
8.25,448.2201219,450,0.206349206,0.03003,Over
0.660000002,441.0341462,455,0.087301587,0.03013,Over
3.190000007,448.4573061,450,0.05952381,0.02962,Over
5.189999998,431.6185995,445,0.293650794,0.03147,Over
0.595002247,447.3204143,490,0.361111111,0.03013,Over
0.375,452.7339419,490,0.277777778,0.03044,Over
21.89467684,432.3504711,415,0.174603175,0.03168,Under
6.255000002,447.4390092,460,0.333333333,0.02972,Over
0.47,454.0139173,465,0.03968254,0.03054,Over
29.51279913,447.3553842,425,0.317460317,0.03003,Under
7.181778989,448.8851089,445,0.055555556,0.02962,Under
11.84003112,446.6764006,440,0.115079365,0.03044,Under
13.1375602,430.9376405,430,0.345238095,0.03054,Under
18.86991305,454.5856958,440,0.142857143,0.03044,Under
3.005000106,443.8164193,460,0.257936508,0.03003,Over
10.72128744,447.3506992,445,0.194444444,0.02962,Under
0.375011873,433.1969982,460,0.222222222,0.03034,Over
15.31489832,432.1676924,425,0.218253968,0.02993,Under
4.625007667,452.6493258,460,0.146825397,0.03054,Over
1.785001837,445.7165114,460,0.166666667,0.02972,Over
7.565000008,450.1225646,450,0.123015873,0.03054,Under
33.27823297,440.0024167,410,0.182539683,0.02962,Under
9.485647077,435.0662955,430,0.126984127,0.03054,Over
6.689944259,429.2550328,425,0.031746032,0.03188,Under
11.66317046,439.7640001,435,0.178571429,0.03013,Under
10.41595733,428.9963681,425,0.154761905,0.03116,Under
5.125000003,444.4964371,460,0.337301587,0.02982,Over
1.255000155,448.3251089,455,0.055555556,0.02962,Over
34.50334603,448.4573061,415,0.05952381,0.02962,Under
2.315000035,451.9161996,450,0.003968254,0.03013,Over
21.59597357,445.3079087,425,0.055555556,0.03065,Under
14.11965631,433.310033,420,0.011904762,0.02993,Under
34.10223189,442.6340807,410,0.083333333,0.03013,Under
0.470000286,428.042219,455,0.170634921,0.03188,Over
0.315011321,440.9534382,470,0.19047619,0.03013,Over
19.51484667,442.6340807,425,0.083333333,0.03013,Under
40.43435367,432.3504711,395,0.174603175,0.03168,Under
0.155000596,434.0357221,475,0.305555556,0.02962,Over
0.535003979,448.076828,485,0.313492063,0.02972,Over
0.56500093,437.340595,460,0.21031746,0.03013,Over
39.98723914,445.25269,410,0.277777778,0.02962,Under
0.75500016,442.1827138,470,0.25,0.02993,Over
39.64110786,445.7899634,410,0.226190476,0.02982,Under
10.25000001,444.3587258,450,0.345238095,0.03003,Under
0.125000108,426.0250065,475,0.281746032,0.03188,Over
27.96145387,426.0250065,405,0.281746032,0.03188,Under
27.64789872,432.8854371,410,0.226190476,0.03054,Under
38.97582652,446.3030347,410,0.154761905,0.02982,Under
44.696269,445.25269,405,0.277777778,0.02962,Under
3.940000015,436.9585304,455,0.333333333,0.03023,Over
1.220001801,450.451879,460,0.083333333,0.02972,Over
17.81688122,429.8845552,420,0.257936508,0.03065,Under
0.655001391,435.1144736,465,0.30952381,0.02962,Over
27.35723526,446.2002336,425,0.281746032,0.02962,Under
29.29676742,445.7165114,420,0.166666667,0.02972,Under
29.34972762,448.7759098,420,0.027777778,0.03034,Under
28.92252403,437.4886857,410,0.087301587,0.02962,Under
2.565001996,447.3553842,470,0.317460317,0.03003,Over
15.58060822,429.5789579,425,0.341269841,0.03075,Under
18.95112648,451.2212549,445,0.392857143,0.03044,Under
38.47465421,440.4192668,405,0.178571429,0.03023,Under
13.44841072,432.0383665,425,0.178571429,0.03178,Under
8.086493356,445.3079087,440,0.055555556,0.03065,Under
32.55404014,441.70592,410,0.051587302,0.02972,Under
40.14864859,432.0383665,395,0.178571429,0.03178,Under
1.815,448.076828,475,0.313492063,0.02972,Over
0.625000378,427.7623364,460,0.265873016,0.03116,Over
25.05791368,445.9374459,425,0.174603175,0.03034,Under
27.40863577,442.1827138,420,0.25,0.02993,Under
21.30500353,433.6838125,415,0.123015873,0.03054,Under
0.125000173,429.8672081,470,0.23015873,0.03075,Over
31.4992898,450.3992978,420,0.067460317,0.03003,Under
22.51679562,439.0812026,425,0.293650794,0.02962,Under
12.7649605,444.4964371,445,0.337301587,0.02982,Under
0.190000001,428.9963681,460,0.154761905,0.03116,Over
27.3197307,428.9963681,405,0.154761905,0.03116,Under
0.315000163,450.1225646,480,0.123015873,0.03054,Under
27.68980206,444.4964371,425,0.337301587,0.02982,Under
28.7693128,433.310033,405,0.011904762,0.02993,Under
9.689999999,427.6047004,430,0.261904762,0.03085,Under
29.82509873,435.8014478,410,0.202380952,0.02972,Under
0.505001923,447.2855227,480,0.246031746,0.03023,Over
2.125000022,431.4105004,440,0.119047619,0.03075,Over
3.065003417,436.4152726,440,0.083333333,0.02962,Over
0.160000038,437.7385393,490,0.313492063,0.03013,Over
1.255,448.6627926,470,0.222222222,0.02972,Over
16.41885665,435.7231281,425,0.194444444,0.02962,Under
14.34991257,434.0357221,430,0.305555556,0.02962,Under
27.41397049,429.3142924,405,0.150793651,0.03085,Under
2.405000001,433.310033,435,0.011904762,0.02993,Under
16.24758279,430.8523732,415,0.015873016,0.03116,Under
40.18612123,443.7288522,410,0.30952381,0.03034,Under
1.254999999,439.5547475,460,0.194444444,0.03013,Over
25.89132515,443.7288522,425,0.30952381,0.03034,Under
35.12860547,445.0663559,415,0.265873016,0.02982,Under
20.17202067,431.6185995,420,0.293650794,0.03147,Under
0.125000557,448.076828,500,0.313492063,0.02972,Over
3.190000023,445.7899634,460,0.226190476,0.02982,Over
5.315000627,451.3352474,450,0.05952381,0.02951,Over
8.250000001,445.8472213,450,0.234126984,0.03003,Under
20.52433095,445.9374459,430,0.174603175,0.03034,Under
3.005000003,440.0024167,450,0.182539683,0.02962,Over
0.785000247,446.7230743,490,0.369047619,0.03044,Over
0.220000016,431.6238983,480,0.341269841,0.03013,Over
0.190004053,449.5572368,480,0.119047619,0.03044,Over
15.20683244,454.0139173,440,0.03968254,0.03054,Under
11.35694615,453.9069217,450,0.150793651,0.03065,Under
16.35952792,427.6047004,420,0.261904762,0.03085,Under
32.4173419,440.5976748,410,0.091269841,0.03023,Under
37.55375546,450.1225646,415,0.123015873,0.03054,Under
18.83312897,432.4007399,420,0.234126984,0.03054,Under
9.415347113,436.4152726,430,0.083333333,0.02962,Over
0.875000175,439.0334457,470,0.325396825,0.03013,Over
6.000000298,449.3678772,455,0.198412698,0.02951,Over
0.125000657,442.0791578,490,0.297619048,0.03065,Over
0.375,444.3357398,485,0.329365079,0.02993,Over
36.77839622,449.5572368,415,0.119047619,0.03044,Under
37.85851015,441.8434249,405,0.067460317,0.03023,Under
3.005003782,441.3040754,445,0.071428571,0.03013,Over
6.403944147,454.0139173,450,0.03968254,0.03054,Under
2.314999999,447.9019152,455,0.091269841,0.02982,Over
10.60512854,443.9114394,440,0.162698413,0.03065,Under
25.13369013,429.8672081,410,0.23015873,0.03075,Under
26.08278874,444.8352466,430,0.384920635,0.03034,Under
28.1230153,432.8664657,410,0.25,0.03003,Under
35.36693909,432.0383665,400,0.178571429,0.03178,Under
2.755000166,430.8523732,430,0.015873016,0.03116,Under
13.69937483,445.1287232,445,0.341269841,0.02982,Under
22.97378456,428.9963681,410,0.154761905,0.03116,Under
5.565000001,433.7295652,445,0.313492063,0.02972,Over
1.065,439.7640001,460,0.178571429,0.03013,Over
4.19,430.9624272,445,0.234126984,0.02993,Under
13.70048778,447.4146311,435,0.043650794,0.02982,Under
8.750000015,439.5547475,440,0.194444444,0.03013,Over
1.065000002,435.7231281,455,0.194444444,0.02962,Over
2.595003234,446.7230743,475,0.369047619,0.03044,Over
45.474484,448.91484,405,0.107142857,0.03023,Under
51.32995062,432.4600703,385,0.253968254,0.03044,Under
23.59680101,447.2855227,430,0.246031746,0.03023,Under
22.70743581,446.7230743,435,0.369047619,0.03044,Under
12.45075498,446.7189744,440,0.166666667,0.02962,Over
41.65605591,450.451879,410,0.083333333,0.02972,Under
13.38483842,432.3504711,425,0.174603175,0.03168,Under
26.23352681,432.0383665,410,0.178571429,0.03178,Under
5.715203888,453.6235539,450,0.031746032,0.03023,Under
3.440000106,430.9376405,450,0.345238095,0.03054,Over
5.629999996,447.3553842,460,0.317460317,0.03003,Over
21.88051982,452.6493258,435,0.146825397,0.03054,Under
1.5650001,442.6340807,450,0.083333333,0.03013,Over
2.690000149,430.9624272,450,0.234126984,0.02993,Over
1.125000001,448.2201219,470,0.206349206,0.03003,Over
0.125004905,435.699325,475,0.321428571,0.03013,Over
9.832276565,444.7248724,445,0.253968254,0.02982,Over
0.155000247,433.1969982,465,0.222222222,0.03034,Over
0.625000386,445.7970745,475,0.23015873,0.02982,Over
5.065000045,431.2968119,435,0.146825397,0.03065,Over
13.86061849,442.490015,430,0.043650794,0.02962,Under
41.38904957,450.3992978,410,0.067460317,0.03003,Under
56.37740496,427.6047004,375,0.261904762,0.03085,Under
1.220000006,433.7295652,460,0.313492063,0.02972,Over
0.315004334,425.4723309,470,0.277777778,0.03126,Over
5.440000391,439.7640001,445,0.178571429,0.03013,Over
8.375000013,438.1551356,445,0.329365079,0.03013,Over
24.45715531,440.0674167,420,0.182539683,0.02962,Under
36.69932484,434.5644658,400,0.138888889,0.03003,Under
0.410000525,431.4105004,450,0.119047619,0.03075,Over
28.75363311,445.4044911,420,0.174603175,0.02993,Under
34.8493895,429.8845552,400,0.257936508,0.03065,Under
33.19859034,427.6047004,400,0.261904762,0.03085,Under
21.35126013,445.4717879,425,0.03968254,0.02993,Under
12.27878461,450.3793896,450,0.273809524,0.03023,Under
12.03080975,449.3678772,445,0.198412698,0.02951,Under
0.875000115,444.3357398,480,0.329365079,0.02993,Over
0.280000139,450.5560189,480,0.111111111,0.03013,Under
35.13335772,452.4036368,420,0.138888889,0.03023,Under
5.125000329,450.1225646,455,0.123015873,0.03054,Under
32.67345517,444.2168275,420,0.365079365,0.03044,Under
20.65812411,445.1287232,435,0.341269841,0.02982,Under
2.505004044,447.3204143,475,0.361111111,0.03013,Over
0.160000002,430.8523732,440,0.015873016,0.03116,Under
1.34500054,436.4152726,445,0.083333333,0.02962,Over
19.15233422,432.1676924,420,0.218253968,0.02993,Under
8.832631991,450.451879,445,0.083333333,0.02972,Over
28.08665342,446.1397613,425,0.305555556,0.03003,Under
7.250000427,442.0791578,450,0.297619048,0.03065,Over
5.505000076,445.7165114,450,0.166666667,0.02972,Over
0.375004211,431.2846156,465,0.23015873,0.02972,Over
0.815000035,444.3971635,480,0.273809524,0.03034,Over
1.000000004,447.3506992,470,0.194444444,0.02962,Over
29.50239496,448.6881092,425,0.25,0.03013,Under
0.160000652,441.70592,460,0.051587302,0.02972,Over
5.755,444.3587258,460,0.345238095,0.03003,Over
0.255000007,444.7248724,480,0.253968254,0.02982,Over
15.77216129,447.7148387,435,0.095238095,0.03003,Under
1.315000003,442.0791578,470,0.297619048,0.03065,Over
2.4400007,432.4600703,450,0.253968254,0.03044,Over
3.815000004,448.6627926,460,0.222222222,0.02972,Over
32.7631291,431.372871,405,0.333333333,0.03034,Under
46.91252488,444.8352466,405,0.384920635,0.03034,Under
30.40875642,447.1663451,420,0.170634921,0.02962,Under
2.125004383,431.6185995,455,0.293650794,0.03147,Over
9.599016192,436.8978738,435,0.206349206,0.03013,Over
33.88695979,447.68234,415,0.079365079,0.02993,Under
0.125000001,430.3466997,480,0.222222222,0.02951,Under
2.005000175,434.1124784,445,0.142857143,0.03044,Over
4.374999998,432.3504711,440,0.174603175,0.03168,Over
7.863048886,431.090249,430,0.115079365,0.02951,Under
20.22029086,444.3587258,435,0.345238095,0.03003,Under
2.065000007,447.5800236,455,0.087301587,0.02982,Over
32.74355217,446.7356691,415,0.063492063,0.02993,Under
10.04445363,448.0150228,445,0.170634921,0.03003,Over
26.38814977,452.6493258,430,0.146825397,0.03054,Under
5.189999998,433.6838125,435,0.123015873,0.03054,Over
1.720000001,433.3024073,435,0.007936508,0.02972,Under
12.14418104,430.6387189,430,0.28968254,0.03178,Under
1.875008343,444.7248724,465,0.253968254,0.02982,Over
27.37976332,444.3357398,425,0.329365079,0.02993,Under
7.500000175,447.7306202,455,0.257936508,0.03044,Under
1.505001004,450.5560189,465,0.111111111,0.03013,Over
1.755002476,445.9374459,460,0.174603175,0.03034,Over
41.66487662,444.1861274,405,0.150793651,0.02993,Under
28.5040488,449.3678772,425,0.198412698,0.02951,Under
8.749999998,429.5789579,435,0.341269841,0.03075,Over
36.22545349,445.3079087,410,0.055555556,0.03065,Under
7.375000002,443.9114394,445,0.162698413,0.03065,Over
17.39448727,444.2168275,440,0.365079365,0.03044,Under
2.410010918,446.5884697,450,0.05952381,0.02972,Over
14.16077855,443.7345937,440,0.301587302,0.02972,Under
8.875,430.6387189,435,0.28968254,0.03178,Over
3.940000004,449.3678772,460,0.198412698,0.02951,Over
26.82679861,432.6332958,410,0.182539683,0.03147,Under
12.02413468,455.8806188,445,0.035714286,0.03044,Under
13.19843034,444.3587258,445,0.345238095,0.03003,Under
0.875000035,445.7899634,470,0.226190476,0.02982,Over
8.250000003,431.2846156,435,0.23015873,0.02972,Under
2.09500315,426.0250065,450,0.281746032,0.03188,Over
0.345004956,433.7343048,465,0.202380952,0.03003,Over
17.75372312,448.0366937,435,0.134920635,0.03034,Under
9.364250856,441.3040754,435,0.071428571,0.03013,Under
2.940000504,448.2183935,470,0.30952381,0.02951,Over
18.23607563,447.5142016,430,0.031746032,0.02982,Under
9.986223578,440.5976748,435,0.091269841,0.03023,Under
0.125000076,445.7899634,490,0.226190476,0.02982,Over
0.905000049,443.8164193,470,0.257936508,0.03003,Over
22.83149856,428.042219,410,0.170634921,0.03188,Under
2.315004831,444.3357398,470,0.329365079,0.02993,Over
0.190000006,440.9534382,475,0.19047619,0.03013,Over
21.90206027,445.0663559,430,0.265873016,0.02982,Under
19.30254203,430.6387189,420,0.28968254,0.03178,Under
1.815003448,447.3506992,465,0.194444444,0.02962,Over
7.000000794,431.6185995,440,0.293650794,0.03147,Over
30.70523217,432.0383665,405,0.178571429,0.03178,Under
1.125,430.3466997,455,0.222222222,0.02951,Over
0.470001374,447.1663451,470,0.170634921,0.02962,Over
1.125000005,445.0663559,470,0.265873016,0.02982,Over
2.815000782,429.5789579,450,0.341269841,0.03075,Over
30.2828545,449.2028174,420,0.063492063,0.03003,Under
48.37230744,446.7230743,405,0.369047619,0.03044,Under
1.440004935,428.9963681,445,0.154761905,0.03116,Over
2.874999999,450.451879,455,0.083333333,0.02972,Over
31.08397036,445.0345554,420,0.253968254,0.03044,Under
23.13906885,441.8434249,420,0.067460317,0.03023,Under
0.345000295,447.1399062,460,0.067460317,0.03034,Over
0.78000003,440.4192668,460,0.178571429,0.03023,Over
9.395573979,451.7116578,445,0.063492063,0.02972,Under
0.375,430.9376405,470,0.345238095,0.03054,Over
0.595001676,431.6238983,470,0.341269841,0.03013,Over
0.44000002,448.4573061,460,0.05952381,0.02962,Over
3.190000039,429.8845552,445,0.257936508,0.03065,Over
16.77751685,431.541983,425,0.337301587,0.03054,Under
22.39168972,451.2212549,440,0.392857143,0.03044,Under
1.065000102,433.8867624,440,0.03968254,0.03178,Over
31.56240373,455.8806188,425,0.035714286,0.03044,Under
1.185000001,435.8014478,455,0.202380952,0.02972,Over
