Value,S,K,tau,r,BS
2.440002958,438.1551356,460,0.329365079,0.03013,Over
1.875000001,438.453825,465,0.301587302,0.02972,Over
9.499999999,426.0250065,430,0.281746032,0.03188,Under
42.00267335,442.5253661,405,0.261904762,0.02993,Under
3.624999997,446.7189744,455,0.166666667,0.02962,Over
28.27597543,447.4146311,420,0.043650794,0.02982,Under
2.565006314,431.9496486,430,0.003968254,0.02951,Under
6.129999998,438.1551356,450,0.329365079,0.03013,Over
3.065000284,431.541983,450,0.337301587,0.03054,Over
22.43615313,438.453825,425,0.301587302,0.02972,Under
42.13643497,454.5856958,415,0.142857143,0.03044,Under
13.60614818,451.7116578,440,0.063492063,0.02972,Under
7.505009611,446.0877318,460,0.373015873,0.03054,Under
31.18439034,445.4717879,415,0.03968254,0.02993,Under
60.14936713,431.0203943,375,0.285714286,0.03168,Under
18.14525611,430.9624272,420,0.234126984,0.02993,Under
47.08177397,445.9777397,405,0.357142857,0.03023,Under
24.74705087,447.9019152,425,0.091269841,0.02982,Under
32.17576573,429.3142924,400,0.150793651,0.03085,Under
4.125000001,440.9534382,450,0.19047619,0.03013,Over
15.5435475,425.4723309,420,0.277777778,0.03126,Under
38.894558,445.3200266,410,0.218253968,0.02993,Under
2.875000002,450.1225646,460,0.123015873,0.03054,Over
13.3658069,447.5142016,435,0.031746032,0.02982,Under
33.31559958,439.178772,410,0.198412698,0.03023,Under
18.09407541,448.2183935,440,0.30952381,0.02951,Under
34.42011517,435.8014478,405,0.202380952,0.02972,Under
1.220000003,449.5514808,470,0.202380952,0.02972,Over
0.470000568,432.6332958,460,0.182539683,0.03147,Over
38.4499431,443.8164193,410,0.257936508,0.03003,Under
15.93254945,433.9134008,425,0.238095238,0.03054,Under
27.58590338,430.6387189,410,0.28968254,0.03178,Under
5.754999998,443.0939992,445,0.138888889,0.02993,Over
0.375,445.9777397,490,0.357142857,0.03023,Over
3.690000011,447.7306202,465,0.257936508,0.03044,Over
14.64061581,453.6235539,440,0.031746032,0.03023,Under
1.185000011,447.3204143,485,0.361111111,0.03013,Over
35.82899883,447.3506992,415,0.194444444,0.02962,Under
25.45237883,449.2028174,425,0.063492063,0.03003,Under
0.410000002,446.2729933,455,0.035714286,0.03003,Over
39.10355251,446.0877318,415,0.373015873,0.03054,Under
10.45363148,433.7295652,435,0.313492063,0.02972,Over
39.20076388,447.7148387,410,0.095238095,0.03003,Under
7.065000001,444.1861274,445,0.150793651,0.02993,Over
0.440000663,432.0383665,460,0.178571429,0.03178,Over
20.38738909,434.6381069,415,0.035714286,0.03168,Under
0.720000033,439.4512179,465,0.19047619,0.02972,Over
5.815000435,439.178772,445,0.198412698,0.03023,Over
7.750000003,447.3506992,450,0.194444444,0.02962,Over
19.00083258,453.9069217,440,0.150793651,0.03065,Under
27.59223137,432.1676924,410,0.218253968,0.02993,Under
5.565003859,432.1676924,440,0.218253968,0.02993,Over
26.16004986,436.8978738,415,0.206349206,0.03013,Under
22.07356196,446.2729933,425,0.035714286,0.03003,Under
29.361869,446.3030347,420,0.154761905,0.02982,Under
1.875006604,425.4723309,450,0.277777778,0.03126,Over
4.065000002,440.0674167,450,0.182539683,0.02962,Over
17.53098953,437.7385393,430,0.313492063,0.03013,Under
23.98372114,444.3587258,430,0.345238095,0.03003,Under
24.51317034,439.5547475,420,0.194444444,0.03013,Under
31.13771332,447.3506992,420,0.194444444,0.02962,Under
4.940000099,431.090249,435,0.115079365,0.02951,Under
0.84500176,447.4146311,455,0.043650794,0.02982,Over
0.345000001,434.0357221,470,0.305555556,0.02962,Over
11.26826505,443.7288522,445,0.30952381,0.03034,Over
5.190000002,429.8845552,440,0.257936508,0.03065,Over
42.46430371,446.5884697,405,0.05952381,0.02972,Under
27.24437436,428.042219,405,0.170634921,0.03188,Under
9.75,442.0791578,445,0.297619048,0.03065,Over
44.21064382,429.8845552,390,0.257936508,0.03065,Under
3.565000032,433.7295652,450,0.313492063,0.02972,Over
34.43987118,447.9019152,415,0.091269841,0.02982,Under
0.440000593,440.0674167,470,0.182539683,0.02962,Over
1.345009504,427.0155259,445,0.166666667,0.03126,Over
11.02640228,433.1969982,430,0.222222222,0.03034,Over
16.86437821,447.1663451,435,0.170634921,0.02962,Under
0.160004304,431.9496486,435,0.003968254,0.02951,Over
0.160000023,439.178772,475,0.198412698,0.03023,Over
0.280000354,446.6764006,475,0.115079365,0.03044,Under
18.40125308,438.1551356,430,0.329365079,0.03013,Under
1.690000615,450.1225646,465,0.123015873,0.03054,Over
0.160000001,436.4152726,455,0.083333333,0.02962,Over
16.96273034,451.40691,435,0.015873016,0.03054,Under
0.160000005,431.4105004,455,0.119047619,0.03075,Over
0.405011238,444.3587258,490,0.345238095,0.03003,Over
31.97125793,432.4007399,405,0.234126984,0.03054,Under
46.0348349,455.326664,410,0.043650794,0.03065,Under
38.18915753,445.9777397,415,0.357142857,0.03023,Under
35.19854907,447.1663451,415,0.170634921,0.02962,Under
0.755000552,444.4964371,480,0.337301587,0.02982,Over
3.375000001,431.9636481,440,0.119047619,0.02972,Under
9.93791138,436.8680998,430,0.091269841,0.02972,Over
47.45303842,447.3553842,405,0.317460317,0.03003,Under
9.065000025,440.0674167,440,0.182539683,0.02962,Under
1.660000155,434.7576774,445,0.095238095,0.03003,Over
0.19,445.7165114,480,0.166666667,0.02972,Over
1.375000003,444.3357398,475,0.329365079,0.02993,Over
0.255001029,448.0366937,480,0.134920635,0.03034,Over
10.89903041,445.25269,445,0.277777778,0.02962,Over
10.34638891,445.7899634,445,0.226190476,0.02982,Over
41.32681697,442.1827138,405,0.25,0.02993,Under
13.58837856,434.5644658,425,0.138888889,0.03003,Under
0.160000007,435.0662955,460,0.126984127,0.03054,Over
24.23749881,445.1287232,430,0.341269841,0.02982,Under
0.190000001,425.4723309,475,0.277777778,0.03126,Over
22.35321747,434.1124784,415,0.142857143,0.03044,Under
9.161387605,440.9534382,440,0.19047619,0.03013,Over
0.220000002,427.7623364,470,0.265873016,0.03116,Over
12.14994774,431.0203943,430,0.285714286,0.03168,Under
39.27609559,440.9534382,405,0.19047619,0.03013,Under
5.630000002,434.0357221,445,0.305555556,0.02962,Over
0.970000049,438.4345037,465,0.293650794,0.02962,Over
23.61484165,444.4964371,430,0.337301587,0.02982,Under
0.625000317,449.5514808,475,0.202380952,0.02972,Over
10,427.7623364,430,0.265873016,0.03116,Under
16.82375236,433.6838125,420,0.123015873,0.03054,Under
26.45229145,434.3538655,410,0.115079365,0.03054,Under
2.190000628,439.178772,455,0.198412698,0.03023,Over
42.41647798,449.3678772,410,0.198412698,0.02951,Under
0.405001853,438.453825,485,0.301587302,0.02972,Over
10.84900053,447.5800236,440,0.087301587,0.02982,Under
10.65062715,429.8845552,430,0.257936508,0.03065,Under
9.750000035,446.0877318,455,0.373015873,0.03054,Under
7.869640397,446.2729933,440,0.035714286,0.03003,Under
25.54538595,438.8067653,415,0.099206349,0.03013,Under
1.754999998,431.372871,455,0.333333333,0.03034,Over
43.90950592,451.2212549,415,0.392857143,0.03044,Under
0.345000344,434.8916884,455,0.099206349,0.03013,Over
0.970000022,431.0203943,460,0.285714286,0.03168,Over
20.09211597,448.8851089,430,0.055555556,0.02962,Under
16.11023331,438.8067653,425,0.099206349,0.03013,Under
5.750000003,435.1144736,445,0.30952381,0.02962,Over
0.530003316,445.0663559,475,0.265873016,0.02982,Over
10.84787601,428.042219,425,0.170634921,0.03188,Under
8.000000005,434.0357221,440,0.305555556,0.02962,Over
5.560844837,444.2551857,440,0.027777778,0.02993,Over
36.96860936,453.9069217,420,0.150793651,0.03065,Under
14.96941146,447.68234,435,0.079365079,0.02993,Under
0.190000001,444.1861274,475,0.150793651,0.02993,Over
4.440000007,448.2183935,465,0.30952381,0.02951,Over
0.940007903,447.8912988,450,0.007936508,0.03044,Under
0.190000494,446.6764006,480,0.115079365,0.03044,Under
2.815000823,448.076828,470,0.313492063,0.02972,Over
0.345000001,435.1144736,470,0.30952381,0.02962,Over
7.208136262,434.7728549,430,0.043650794,0.03147,Under
16.1244093,433.7343048,425,0.202380952,0.03003,Under
18.82829054,446.7230743,440,0.369047619,0.03044,Under
6.749999998,432.3504711,435,0.174603175,0.03168,Over
0.405000001,446.1397613,480,0.305555556,0.03003,Over
0.78,440.5976748,455,0.091269841,0.03023,Over
29.67966858,445.3200266,420,0.218253968,0.02993,Under
31.83724859,428.042219,400,0.170634921,0.03188,Under
22.48175751,434.5644658,415,0.138888889,0.03003,Under
24.78066664,447.4149994,430,0.261904762,0.03054,Under
41.61352058,434.5644658,395,0.138888889,0.03003,Under
11.53244536,432.1676924,430,0.218253968,0.02993,Under
18.26867073,440.5976748,425,0.091269841,0.03023,Under
0.19000498,431.9636481,460,0.119047619,0.02972,Over
19.53125977,448.6627926,435,0.222222222,0.02972,Under
3.314999998,445.7165114,455,0.166666667,0.02972,Over
27.99247531,432.4600703,410,0.253968254,0.03044,Under
12.84266311,448.91484,440,0.107142857,0.03023,Under
21.20743697,448.6881092,435,0.25,0.03013,Under
9.285016968,435.8014478,435,0.202380952,0.02972,Over
31.91508407,430.6387189,405,0.28968254,0.03178,Under
26.63441433,450.3992978,425,0.067460317,0.03003,Under
39.5935996,439.0812026,405,0.293650794,0.02962,Under
13.60350174,441.3040754,430,0.071428571,0.03013,Under
37.02255869,429.3142924,395,0.150793651,0.03085,Under
45.41087258,444.3587258,405,0.345238095,0.03003,Under
7.315000074,438.4345037,445,0.293650794,0.02962,Over
36.5381305,434.1124784,400,0.142857143,0.03044,Under
32.67619204,441.0341462,410,0.087301587,0.03013,Under
10.86988449,429.2550328,420,0.031746032,0.03188,Under
11.277733,442.1827138,440,0.25,0.02993,Over
0.125000057,436.2317107,475,0.198412698,0.02962,Over
22.70765497,449.5572368,430,0.119047619,0.03044,Under
15.55423057,447.9019152,435,0.091269841,0.02982,Under
38.41651169,445.4044911,410,0.174603175,0.02993,Under
11.04625835,450.1225646,445,0.123015873,0.03054,Under
48.3500718,451.2212549,410,0.392857143,0.03044,Under
6.880000398,427.6047004,435,0.261904762,0.03085,Over
0.625001347,445.25269,475,0.277777778,0.02962,Over
6.000000004,448.076828,460,0.313492063,0.02972,Over
3.440000024,426.0250065,445,0.281746032,0.03188,Over
1.315000123,448.4573061,455,0.05952381,0.02962,Over
14.89750144,450.1225646,440,0.123015873,0.03054,Under
18.5039867,447.4146311,430,0.043650794,0.02982,Under
6.190000335,433.8638638,440,0.206349206,0.03013,Over
30.44046128,438.8067653,410,0.099206349,0.03013,Under
0.685001215,436.9585304,470,0.333333333,0.03023,Over
0.815000337,444.3587258,480,0.345238095,0.03003,Over
24.18469427,445.4044911,425,0.174603175,0.02993,Under
25.60947866,436.9585304,420,0.333333333,0.03023,Under
55.41320048,426.0250065,375,0.281746032,0.03188,Under
5.380000002,430.9376405,445,0.345238095,0.03054,Over
13.56135165,433.2991974,420,0.007936508,0.03065,Under
9.750000005,447.3204143,455,0.361111111,0.03013,Under
42.41000574,450.1225646,410,0.123015873,0.03054,Under
4.065000026,444.3587258,465,0.345238095,0.03003,Over
2.50500004,427.0155259,440,0.166666667,0.03126,Over
29.11509375,446.6764006,420,0.115079365,0.03044,Under
45.9476831,444.2168275,405,0.365079365,0.03044,Under
16.05074821,445.9374459,435,0.174603175,0.03034,Under
31.90784325,446.2729933,415,0.035714286,0.03003,Under
10.48191914,449.5572368,445,0.119047619,0.03044,Under
1.565000003,447.7306202,475,0.257936508,0.03044,Over
2.470000033,452.4036368,465,0.138888889,0.03023,Over
30.43391131,430.3466997,405,0.222222222,0.02951,Under
17.04149469,448.91484,435,0.107142857,0.03023,Under
22.82247608,435.1144736,420,0.30952381,0.02962,Under
3.255000001,429.2550328,430,0.031746032,0.03188,Under
3.815000003,432.1676924,445,0.218253968,0.02993,Over
31.48121412,435.1144736,410,0.30952381,0.02962,Under
7.17700603,447.5800236,445,0.087301587,0.02982,Over
48.1476828,448.076828,405,0.313492063,0.02972,Under
39.33953833,448.4573061,410,0.05952381,0.02962,Under
21.64182146,432.0383665,415,0.178571429,0.03178,Under
41.07151993,455.326664,415,0.043650794,0.03065,Under
34.49675717,432.6954787,405,0.349206349,0.03054,Under
51.87804372,454.5856958,405,0.142857143,0.03044,Under
4.690000003,439.0812026,455,0.293650794,0.02962,Over
2.56500063,447.4149994,470,0.261904762,0.03054,Over
9.108843094,448.91484,445,0.107142857,0.03023,Under
35.07189234,439.0812026,410,0.293650794,0.02962,Under
11.71009912,431.2968119,425,0.146825397,0.03065,Under
0.780000247,429.1267787,435,0.027777778,0.03126,Over
5.314999999,445.9456248,460,0.305555556,0.02962,Over
2.815001724,447.1399062,450,0.067460317,0.03034,Over
13.45640591,451.5328956,450,0.285714286,0.03065,Under
13.20245005,451.3352474,440,0.05952381,0.02951,Under
21.9832975,448.0366937,430,0.134920635,0.03034,Under
24.31601946,453.6235539,430,0.031746032,0.03023,Under
8.894432655,441.3800698,435,0.071428571,0.02962,Over
25.37697906,437.7385393,420,0.313492063,0.03013,Under
5.625009148,445.8472213,455,0.234126984,0.03003,Over
0.155000058,435.8014478,470,0.202380952,0.02972,Over
14.85018971,431.4105004,420,0.119047619,0.03075,Under
29.30710224,443.8164193,420,0.257936508,0.03003,Under
29.70271328,435.7231281,410,0.194444444,0.02962,Under
45.98437232,445.1287232,405,0.341269841,0.02982,Under
1.685000001,443.8164193,465,0.257936508,0.03003,Over
31.66432274,434.7576774,405,0.095238095,0.03003,Under
30.84910895,427.0155259,400,0.166666667,0.03126,Under
6.250000009,440.9534382,445,0.19047619,0.03013,Over
16.85448007,445.3079087,430,0.055555556,0.03065,Under
0.255000005,430.6387189,470,0.28968254,0.03178,Over
11.47303883,440.0024167,435,0.182539683,0.02962,Over
2.065005268,450.3793896,475,0.273809524,0.03023,Over
20.42379183,442.0791578,430,0.297619048,0.03065,Under
0.755000051,425.4723309,460,0.277777778,0.03126,Over
18.87400816,445.04224,430,0.146825397,0.03003,Under
27.63625446,441.3040754,415,0.071428571,0.03013,Under
30.78917946,445.25269,420,0.277777778,0.02962,Under
25.5002393,447.3553842,430,0.317460317,0.03003,Under
16.4861325,446.7189744,435,0.166666667,0.02962,Under
0.47000305,445.7899634,475,0.226190476,0.02982,Over
2.005003955,429.8845552,450,0.257936508,0.03065,Over
33.19509902,449.5514808,420,0.202380952,0.02972,Under
5.065000004,438.4345037,450,0.293650794,0.02962,Over
12.16080461,439.5547475,435,0.194444444,0.03013,Under
4.315005262,444.1861274,450,0.150793651,0.02993,Over
17.93991308,434.1124784,420,0.142857143,0.03044,Under
21.71983391,434.3538655,415,0.115079365,0.03054,Under
4.940000001,444.0382639,455,0.285714286,0.02993,Over
12.08677139,425.4723309,425,0.277777778,0.03126,Under
31.6218247,429.5789579,405,0.341269841,0.03075,Under
0.255000015,436.9585304,480,0.333333333,0.03023,Over
37.70405969,446.7356691,410,0.063492063,0.02993,Under
10.33640578,439.2501022,440,0.28968254,0.03023,Over
9.231624566,431.9013335,430,0.123015873,0.02993,Under
0.345000495,447.5800236,465,0.087301587,0.02982,Over
39.14807501,443.7345937,410,0.301587302,0.02972,Under
18.69673526,446.0877318,440,0.373015873,0.03054,Under
0.440000022,431.090249,455,0.115079365,0.02951,Over
12.02149819,432.4600703,430,0.253968254,0.03044,Under
9.787422436,432.3504711,430,0.174603175,0.03168,Under
52.85063254,451.2212549,405,0.392857143,0.03044,Under
2.220001505,445.8472213,465,0.234126984,0.03003,Over
1.815005009,432.8854371,450,0.226190476,0.03054,Over
27.68564266,443.9114394,420,0.162698413,0.03065,Under
36.42917167,450.3992978,415,0.067460317,0.03003,Under
0.780000889,453.6235539,460,0.031746032,0.03023,Over
0.625001733,429.5789579,465,0.341269841,0.03075,Over
17.48011608,432.0383665,420,0.178571429,0.03178,Under
32.5409841,446.1397613,420,0.305555556,0.03003,Under
0.160000021,439.5547475,475,0.194444444,0.03013,Over
0.375000002,444.3587258,485,0.345238095,0.03003,Over
38.52997854,447.4390092,415,0.333333333,0.02972,Under
6.315000002,434.1124784,435,0.142857143,0.03044,Over
18.06694184,435.0662955,420,0.126984127,0.03054,Under
20.76006585,435.8014478,420,0.202380952,0.02972,Under
2.755000023,432.0383665,445,0.178571429,0.03178,Over
12.07716547,445.9374459,440,0.174603175,0.03034,Over
5.905787886,448.7759098,445,0.027777778,0.03034,Under
7.315,445.7899634,450,0.226190476,0.02982,Over
39.40624515,439.2501022,405,0.28968254,0.03023,Under
27.64581619,446.5884697,420,0.05952381,0.02972,Under
52.02248152,427.7623364,380,0.265873016,0.03116,Under
31.80982999,434.1124784,405,0.142857143,0.03044,Under
6.440000005,445.9777397,460,0.357142857,0.03023,Over
2.345,441.3800698,445,0.071428571,0.02962,Over
33.31764837,433.9134008,405,0.238095238,0.03054,Under
0.125000002,442.6340807,465,0.083333333,0.03013,Over
1.625000013,449.2028174,455,0.063492063,0.03003,Over
14.92189408,446.2002336,440,0.281746032,0.02962,Over
40.58659767,448.0366937,410,0.134920635,0.03034,Under
7.145475751,449.2028174,445,0.063492063,0.03003,Over
3.255000001,433.4957861,440,0.111111111,0.02993,Over
26.97320188,446.2729933,420,0.035714286,0.03003,Under
3.690000481,455.8806188,455,0.035714286,0.03044,Over
32.35675382,426.0250065,400,0.281746032,0.03188,Under
26.63984563,445.8472213,425,0.234126984,0.03003,Under
12.52351684,443.0939992,435,0.138888889,0.02993,Over
27.86604132,436.4152726,410,0.083333333,0.02962,Under
6.879999997,427.0155259,430,0.166666667,0.03126,Under
40.71917061,425.4723309,390,0.277777778,0.03126,Under
34.5769761,444.0382639,415,0.285714286,0.02993,Under
25.68068132,434.7728549,410,0.043650794,0.03147,Under
3.940000055,446.7230743,470,0.369047619,0.03044,Over
26.8615219,434.1124784,410,0.142857143,0.03044,Under
31.91546145,434.8916884,405,0.099206349,0.03013,Under
22.72493837,444.1861274,425,0.150793651,0.02993,Under
5.315000147,440.4192668,445,0.178571429,0.03023,Over
13.74646232,433.3024073,420,0.007936508,0.02972,Under
4.005000002,433.8638638,445,0.206349206,0.03013,Over
10.79127423,447.68234,440,0.079365079,0.02993,Under
28.6350825,449.5514808,425,0.202380952,0.02972,Under
29.0179864,442.0791578,420,0.297619048,0.03065,Under
2.345000719,448.6627926,465,0.222222222,0.02972,Over
17.64261644,445.9777397,440,0.357142857,0.03023,Under
36.16611598,448.0150228,415,0.170634921,0.03003,Under
0.125000017,434.5644658,465,0.138888889,0.03003,Over
0.940000012,447.4149994,480,0.261904762,0.03054,Over
12.82458545,447.1663451,440,0.170634921,0.02962,Over
4.005000392,431.4105004,435,0.119047619,0.03075,Over
34.86965971,434.0357221,405,0.305555556,0.02962,Under
15.03480521,435.751429,430,0.317460317,0.03013,Over
0.125000278,432.8664657,475,0.25,0.03003,Over
27.55611887,440.5976748,415,0.091269841,0.03023,Under
10,431.541983,435,0.337301587,0.03054,Over
13.46160871,434.1124784,425,0.142857143,0.03044,Under
0.16000047,429.5789579,475,0.341269841,0.03075,Over
18.94034112,446.2002336,435,0.281746032,0.02962,Under
23.2481564,450.5560189,430,0.111111111,0.03013,Under
3.1900001,431.6185995,450,0.293650794,0.03147,Over
13.47485031,444.0382639,440,0.285714286,0.02993,Over
12.98026416,450.451879,440,0.083333333,0.02972,Under
0.1250023,446.1397613,490,0.305555556,0.03003,Over
0.155000054,436.2317107,470,0.198412698,0.02962,Over
1.755,439.2501022,460,0.28968254,0.03023,Over
0.160000016,434.1124784,460,0.142857143,0.03044,Over
0.56500001,442.6340807,455,0.083333333,0.03013,Over
5.750004982,431.2846156,440,0.23015873,0.02972,Over
12.13,438.453825,440,0.301587302,0.02972,Under
0.125000196,445.9456248,500,0.305555556,0.02962,Over
9.917631469,452.6493258,450,0.146825397,0.03054,Under
3.315000075,450.3793896,470,0.273809524,0.03023,Over
7.67007688,438.8067653,435,0.099206349,0.03013,Over
5.499999998,443.7345937,455,0.301587302,0.02972,Over
0.160000011,434.3538655,455,0.115079365,0.03054,Over
1.125,449.3678772,470,0.198412698,0.02951,Over
1.25,436.8978738,455,0.206349206,0.03013,Over
47.8652732,446.0877318,405,0.373015873,0.03054,Under
0.190011022,450.451879,470,0.083333333,0.02972,Over
32.31558172,444.3587258,420,0.345238095,0.03003,Under
26.8670793,437.340595,415,0.21031746,0.03013,Under
8.050722377,447.7148387,445,0.095238095,0.03003,Under
0.160000449,444.2551857,455,0.027777778,0.02993,Over
31.75513675,434.5644658,405,0.138888889,0.03003,Under
0.315000003,431.372871,470,0.333333333,0.03034,Over
31.27474935,434.3538655,405,0.115079365,0.03054,Under
0.785000004,431.2968119,450,0.146825397,0.03065,Over
30.17230627,443.7345937,420,0.301587302,0.02972,Under
4.315000004,442.5253661,455,0.261904762,0.02993,Over
11.25000001,448.2183935,450,0.30952381,0.02951,Under
11.161346,438.2392193,430,0.095238095,0.03013,Over
30.57980498,445.7970745,420,0.23015873,0.02982,Under
22.52009106,446.0877318,435,0.373015873,0.03054,Under
13.33516753,447.4149994,445,0.261904762,0.03054,Under
3.875000067,447.3204143,470,0.361111111,0.03013,Over
26.89860742,434.7576774,410,0.095238095,0.03003,Under
0.410000003,441.70592,455,0.051587302,0.02972,Over
44.8031436,447.1663451,405,0.170634921,0.02962,Under
12.65325157,431.9013335,425,0.123015873,0.02993,Under
20.63926133,443.8164193,430,0.257936508,0.03003,Under
0.315001989,452.4036368,480,0.138888889,0.03023,Over
21.73213364,447.4390092,435,0.333333333,0.02972,Under
27.97580973,450.8517371,430,0.281746032,0.03054,Under
36.89014441,450.8517371,420,0.281746032,0.03054,Under
2.005001259,439.5547475,455,0.194444444,0.03013,Over
3.815000018,437.7385393,455,0.313492063,0.03013,Over
24.37539872,439.178772,420,0.198412698,0.03023,Under
0.125000105,432.4007399,475,0.234126984,0.03054,Over
0.440002128,426.0250065,465,0.281746032,0.03188,Over
0.155000013,427.7623364,475,0.265873016,0.03116,Over
21.06780507,436.2317107,420,0.198412698,0.02962,Under
1.815001776,432.6332958,450,0.182539683,0.03147,Over
36.21649151,450.3793896,420,0.273809524,0.03023,Under
12.33295179,447.2855227,445,0.246031746,0.03023,Under
24.97670518,431.9636481,410,0.119047619,0.02972,Under
6.379346063,434.6381069,430,0.035714286,0.03168,Over
18.15775258,441.3040754,425,0.071428571,0.03013,Under
33.50757158,445.4044911,415,0.174603175,0.02993,Under
1.065001226,451.3352474,460,0.05952381,0.02951,Over
18.49783842,428.9963681,415,0.154761905,0.03116,Under
0.470001825,429.8672081,460,0.23015873,0.03075,Over
12.91179968,433.4957861,425,0.111111111,0.02993,Under
18.86220782,435.751429,425,0.317460317,0.03013,Under
0.125000012,440.0674167,480,0.182539683,0.02962,Over
34.5508912,433.8867624,400,0.03968254,0.03178,Under
5.468223322,433.310033,430,0.011904762,0.02993,Under
11.76669892,439.0812026,440,0.293650794,0.02962,Under
13.5862943,435.0662955,425,0.126984127,0.03054,Over
1.470000002,444.3971635,475,0.273809524,0.03034,Over
34.92731742,438.453825,410,0.301587302,0.02972,Under
41.12799728,428.042219,390,0.170634921,0.03188,Under
0.440003183,439.0812026,480,0.293650794,0.02962,Over
0.410001816,432.1676924,465,0.218253968,0.02993,Over